,step,vertical_idx,horizontal_idx
0,5,1,2
1,5,2,4
2,11,3,2
3,12,2,3
4,29,2,4
5,32,4,4
6,34,1,4
7,47,3,3
8,49,0,4
9,56,1,4
10,65,4,2
11,67,2,4
12,67,4,4
13,68,2,4
14,76,3,3
15,78,0,4
16,82,1,2
17,83,3,4
18,94,1,4
19,94,2,4
20,98,4,3
21,102,1,3
22,102,4,1
23,107,1,4
24,108,1,4
25,109,0,4
26,109,1,3
27,109,4,0
28,112,1,4
29,117,0,4
30,117,3,4
31,123,0,4
32,129,4,2
33,140,4,1
34,141,4,1
35,141,4,4
36,143,1,4
37,143,3,1
38,150,4,1
39,153,2,4
40,155,0,1
41,157,1,4
42,166,1,1
43,168,1,2
44,170,4,4
45,174,0,2
46,174,4,0
47,176,2,4
48,180,3,3
49,183,2,4
50,184,0,3
51,187,1,4
52,188,1,4
53,189,3,0
