,step,vertical_idx,horizontal_idx
0,12,3,3
1,14,2,3
2,19,1,4
3,24,3,3
4,31,0,2
5,32,2,3
6,35,4,4
7,36,4,3
8,39,0,4
9,48,3,4
10,51,0,4
11,52,2,2
12,57,0,2
13,59,4,2
14,60,1,3
15,60,3,4
16,65,1,1
17,68,0,3
18,68,3,2
19,70,4,3
20,71,0,2
21,73,1,3
22,75,1,1
23,76,1,4
24,80,0,4
25,82,3,4
26,86,0,4
27,89,4,4
28,94,2,4
29,102,0,4
30,103,0,1
31,111,2,1
32,118,0,3
33,121,0,1
34,139,2,4
35,147,4,3
36,149,4,1
37,157,1,4
38,158,1,2
39,159,2,2
40,161,0,3
41,163,2,4
42,169,4,4
43,170,2,2
44,171,0,4
45,172,0,0
46,172,0,4
47,175,0,3
48,176,1,4
49,183,2,1
50,187,3,2
51,190,2,3
52,193,3,4
53,193,4,2
54,195,4,3
