,step,vertical_idx,horizontal_idx
0,5,1,3
1,9,4,4
2,11,2,1
3,14,2,2
4,21,0,1
5,22,2,3
6,26,0,3
7,31,1,3
8,38,3,4
9,39,1,4
10,41,3,2
11,46,2,4
12,46,4,2
13,52,3,3
14,58,0,4
15,60,3,3
16,66,2,4
17,67,3,2
18,84,1,4
19,86,2,4
20,86,4,3
21,91,4,1
22,93,1,4
23,95,4,0
24,99,2,4
25,101,0,4
26,104,0,3
27,110,4,4
28,121,0,4
29,127,0,0
30,129,0,4
31,136,1,2
32,138,0,4
33,142,2,4
34,146,4,1
35,158,3,2
36,161,1,3
37,161,3,2
38,165,0,2
39,177,4,0
40,178,4,4
41,183,3,3
42,191,0,4
43,192,4,2
44,193,1,4
45,197,4,2
46,198,4,2
