,step,vertical_idx,horizontal_idx
0,1,0,3
1,2,4,2
2,3,3,4
3,6,0,4
4,10,2,3
5,11,1,3
6,11,4,2
7,13,0,1
8,14,3,4
9,23,1,3
10,24,4,3
11,25,2,4
12,27,3,1
13,29,0,1
14,35,3,3
15,36,0,3
16,39,1,2
17,51,3,1
18,54,4,3
19,60,0,3
20,67,3,4
21,72,1,2
22,72,3,4
23,75,1,4
24,84,0,4
25,84,4,3
26,99,2,4
27,101,2,3
28,107,3,4
29,107,4,4
30,120,4,3
31,124,0,2
32,127,2,2
33,128,1,1
34,128,1,2
35,130,3,4
36,131,3,4
37,142,4,1
38,146,0,4
39,151,3,3
40,161,2,3
41,162,0,2
42,166,0,0
43,167,3,2
44,173,0,2
45,183,4,2
46,191,1,1
47,194,0,0
48,194,2,4
49,194,3,2
50,194,3,4
51,195,3,2
52,197,3,3
53,199,0,3
