,step,vertical_idx,horizontal_idx
0,2,0,3
1,5,4,3
2,18,1,4
3,18,4,4
4,24,3,2
5,26,0,3
6,28,4,1
7,32,4,3
8,33,0,4
9,35,1,3
10,35,3,1
11,38,1,3
12,38,1,4
13,39,3,3
14,49,0,4
15,52,1,4
16,56,3,4
17,59,1,2
18,60,0,3
19,61,3,2
20,62,4,4
21,68,1,2
22,68,3,2
23,70,3,2
24,71,2,4
25,72,0,4
26,76,0,2
27,77,0,0
28,82,1,4
29,93,0,4
30,94,0,3
31,100,4,2
32,105,3,3
33,117,1,3
34,131,0,3
35,131,1,4
36,131,4,3
37,136,4,4
38,138,1,4
39,140,1,0
40,145,2,4
41,152,4,4
42,153,1,3
43,157,0,2
44,158,2,3
45,172,2,1
46,173,3,1
47,175,2,2
48,177,0,0
49,177,2,2
50,177,3,3
51,180,1,4
52,185,0,2
53,192,2,3
54,194,1,4
55,199,3,2
