,step,vertical_idx,horizontal_idx
0,5,1,3
1,17,1,3
2,25,0,2
3,30,1,3
4,31,0,2
5,36,3,1
6,47,4,2
7,55,4,3
8,67,1,2
9,69,2,1
10,72,0,1
11,77,2,2
12,79,2,1
13,84,1,3
14,85,1,3
15,94,1,1
16,95,2,1
17,97,2,2
18,109,4,0
19,111,4,1
20,112,0,4
21,115,2,3
22,115,3,4
23,116,0,3
24,122,4,4
25,128,4,3
26,137,0,3
27,137,3,2
28,143,1,2
29,147,1,2
30,155,3,2
31,155,4,3
32,157,4,4
33,161,0,3
34,162,0,3
35,172,1,3
36,178,0,3
37,180,3,4
38,181,1,1
39,187,0,3
40,188,3,3
41,193,4,3
42,194,2,3
43,195,3,3
44,196,3,2
45,198,1,4
