,step,vertical_idx,horizontal_idx
0,3,0,4
1,5,4,2
2,7,0,4
3,11,0,3
4,16,2,4
5,17,3,2
6,19,0,3
7,35,4,2
8,40,4,4
9,47,3,2
10,48,2,3
11,50,3,4
12,51,3,2
13,55,3,1
14,60,2,2
15,61,2,2
16,64,3,1
17,65,1,4
18,89,1,2
19,99,4,0
20,100,2,2
21,101,1,2
22,103,3,2
23,115,1,0
24,115,2,3
25,119,0,4
26,124,1,3
27,124,3,2
28,126,1,4
29,127,0,0
30,128,0,1
31,138,0,4
32,139,0,3
33,139,4,4
34,152,0,1
35,156,4,2
36,159,2,4
37,160,3,0
38,166,1,0
39,168,1,1
40,173,0,4
41,174,3,3
42,175,4,1
43,180,0,4
44,184,0,4
45,186,0,3
46,190,0,4
47,193,4,4
48,194,4,3
49,195,4,3
50,197,4,3
51,198,1,3
52,199,1,2
