,step,vertical_idx,horizontal_idx
0,7,2,1
1,8,3,3
2,9,0,3
3,10,0,1
4,10,1,4
5,10,4,3
6,13,4,4
7,17,1,3
8,22,2,4
9,49,2,4
10,54,1,3
11,58,2,3
12,66,2,3
13,67,3,1
14,71,2,4
15,72,4,0
16,77,2,2
17,79,1,2
18,82,4,2
19,83,0,1
20,85,2,2
21,88,1,2
22,88,2,2
23,91,3,3
24,92,3,1
25,94,3,2
26,102,3,2
27,108,0,4
28,108,3,1
29,111,1,3
30,112,2,3
31,116,2,2
32,116,4,1
33,130,3,1
34,132,2,2
35,132,4,2
36,134,1,0
37,136,3,4
38,136,4,4
39,141,4,3
40,142,1,4
41,150,1,4
42,150,2,4
43,151,2,2
44,155,3,2
45,157,0,4
46,161,2,4
47,168,3,2
48,169,4,2
49,191,1,2
50,193,1,3
51,193,3,2
52,193,3,3
53,195,3,4
54,197,4,3
