,step,vertical_idx,horizontal_idx
0,4,3,2
1,4,4,3
2,8,4,2
3,19,1,3
4,23,1,2
5,25,0,3
6,26,1,4
7,28,0,4
8,36,3,4
9,36,4,3
10,40,2,4
11,53,4,0
12,65,4,0
13,71,3,4
14,76,2,3
15,85,0,3
16,85,3,4
17,86,4,2
18,86,4,4
19,89,1,4
20,89,3,2
21,92,2,2
22,98,2,2
23,99,4,4
24,106,0,3
25,108,3,1
26,109,0,2
27,113,1,3
28,115,4,4
29,118,0,2
30,129,3,0
31,137,0,4
32,138,2,1
33,140,2,1
34,142,1,4
35,147,3,3
36,154,3,4
37,155,0,2
38,156,0,4
39,157,1,1
40,161,4,0
41,164,0,3
42,165,1,0
43,165,1,3
44,171,1,4
45,183,0,3
46,186,1,4
47,190,0,2
48,190,2,3
49,195,1,2
50,195,3,2
51,195,4,1
52,195,4,4
53,199,1,4
54,200,3,4
