,step,vertical_idx,horizontal_idx
0,2,2,4
1,3,0,4
2,7,4,2
3,13,0,0
4,21,4,3
5,22,0,1
6,26,4,3
7,35,0,2
8,36,4,4
9,40,3,4
10,42,1,3
11,43,3,0
12,51,4,4
13,54,1,1
14,63,0,2
15,64,1,2
16,69,4,2
17,73,0,4
18,75,0,3
19,76,0,1
20,79,1,2
21,83,4,1
22,87,3,2
23,88,0,3
24,98,2,3
25,102,1,3
26,108,0,4
27,108,2,2
28,114,3,0
29,115,1,4
30,115,4,3
31,117,0,2
32,124,4,2
33,126,3,4
34,128,4,0
35,140,4,2
36,150,3,3
37,151,2,3
38,151,2,4
39,154,4,4
40,161,0,3
41,168,4,0
42,174,4,2
43,175,3,4
44,176,4,4
45,179,1,1
46,179,2,4
47,180,1,4
48,181,0,2
49,183,2,3
50,188,1,2
51,196,0,4
52,197,1,4
