,step,vertical_idx,horizontal_idx
0,2,2,2
1,4,4,3
2,4,4,4
3,8,3,4
4,12,1,1
5,12,2,2
6,15,3,3
7,21,3,2
8,28,4,1
9,37,4,4
10,39,3,3
11,39,4,3
12,48,0,4
13,49,0,0
14,55,2,4
15,56,0,2
16,56,2,3
17,59,1,2
18,67,2,3
19,68,3,4
20,69,4,4
21,70,4,4
22,71,1,1
23,73,0,4
24,73,4,4
25,98,0,2
26,102,0,3
27,105,3,2
28,106,3,3
29,112,0,0
30,123,2,2
31,125,3,1
32,126,0,4
33,127,1,3
34,129,1,4
35,133,0,4
36,139,0,4
37,155,0,1
38,158,1,4
39,159,3,3
40,161,3,3
41,162,2,3
42,165,2,3
43,165,4,3
44,170,1,3
45,175,2,1
46,179,0,1
47,181,1,4
48,188,3,2
49,191,4,4
50,194,1,1
51,198,0,1
