,step,vertical_idx,horizontal_idx
0,4,3,2
1,6,1,0
2,9,0,1
3,11,3,3
4,11,4,0
5,13,3,4
6,16,2,4
7,30,1,1
8,31,3,2
9,31,4,4
10,32,2,3
11,34,1,4
12,36,1,4
13,36,4,0
14,44,0,3
15,45,2,2
16,50,2,2
17,50,4,3
18,53,2,2
19,58,3,4
20,59,3,2
21,61,3,2
22,63,3,4
23,66,0,3
24,69,0,4
25,74,0,4
26,76,1,4
27,76,2,4
28,81,3,4
29,84,0,2
30,90,3,3
31,93,3,3
32,96,0,4
33,97,3,1
34,98,1,1
35,101,0,2
36,109,3,4
37,118,4,4
38,127,2,2
39,129,2,2
40,130,3,3
41,131,3,4
42,132,0,4
43,133,2,2
44,138,1,2
45,140,0,1
46,143,3,2
47,151,4,4
48,154,2,4
49,155,1,4
50,155,4,3
51,161,1,1
52,162,0,1
53,169,3,0
54,178,4,2
55,179,3,3
56,184,3,3
57,188,4,3
58,189,1,3
59,190,2,3
