,step,vertical_idx,horizontal_idx
0,1,4,2
1,2,0,4
2,10,0,4
3,21,4,1
4,26,2,2
5,27,4,4
6,34,3,3
7,38,0,2
8,41,4,4
9,44,2,4
10,45,4,4
11,48,0,2
12,48,3,3
13,51,0,4
14,51,2,1
15,51,3,3
16,56,3,3
17,66,3,4
18,66,4,3
19,70,2,1
20,73,2,4
21,75,4,4
22,82,3,2
23,83,0,4
24,85,1,3
25,87,2,4
26,91,1,2
27,95,1,2
28,96,4,0
29,103,0,4
30,104,3,4
31,106,2,3
32,109,3,4
33,113,0,1
34,115,1,4
35,115,4,4
36,118,0,2
37,118,3,3
38,119,0,4
39,125,1,4
40,125,2,3
41,130,4,4
42,133,0,1
43,134,4,4
44,143,0,4
45,146,3,1
46,152,2,3
47,154,4,0
48,157,0,3
49,158,3,3
50,162,4,1
51,164,0,1
52,165,0,4
53,167,2,1
54,174,1,3
55,175,2,3
56,177,4,2
57,179,1,1
58,179,3,2
59,192,0,4
