,step,vertical_idx,horizontal_idx
0,1,3,2
1,3,3,4
2,5,2,3
3,24,1,2
4,41,2,3
5,51,3,3
6,56,3,1
7,59,4,3
8,60,3,2
9,64,3,0
10,68,2,2
11,70,4,3
12,75,1,2
13,79,2,3
14,83,0,3
15,84,2,2
16,84,2,4
17,86,2,2
18,87,4,1
19,92,1,3
20,99,2,4
21,105,0,2
22,110,2,2
23,113,3,4
24,114,2,3
25,114,4,1
26,121,0,2
27,128,1,0
28,134,0,4
29,138,1,4
30,139,2,3
31,142,3,2
32,142,4,3
33,144,4,3
34,151,4,4
35,153,3,2
36,155,3,1
37,156,0,4
38,156,1,1
39,158,4,2
40,159,1,3
41,160,1,4
42,161,4,1
43,180,1,2
44,185,3,1
45,194,1,1
