,step,vertical_idx,horizontal_idx
0,16,2,4
1,21,1,3
2,21,2,4
3,23,2,4
4,35,1,1
5,42,3,0
6,45,4,4
7,50,1,2
8,56,1,3
9,56,2,1
10,64,3,3
11,70,3,3
12,76,1,3
13,78,3,0
14,83,2,4
15,87,3,4
16,99,0,4
17,107,0,4
18,109,1,4
19,111,3,3
20,111,4,4
21,116,3,4
22,123,1,4
23,124,1,4
24,125,4,2
25,140,1,2
26,141,4,1
27,143,4,0
28,144,0,4
29,145,4,3
30,153,0,3
31,154,2,4
32,154,3,1
33,161,2,4
34,162,0,3
35,173,4,4
36,176,0,4
37,181,1,4
38,182,1,1
39,183,4,2
40,184,1,2
41,189,2,2
42,195,3,0
43,195,3,4
44,199,4,4
