,step,vertical_idx,horizontal_idx
0,4,0,2
1,4,0,3
2,12,0,2
3,15,2,2
4,17,4,4
5,18,1,3
6,20,4,2
7,21,4,1
8,23,2,1
9,26,2,1
10,36,3,2
11,47,3,4
12,49,4,4
13,62,4,3
14,67,2,3
15,69,3,4
16,72,1,0
17,72,2,4
18,74,1,2
19,74,2,2
20,82,0,2
21,88,3,4
22,91,1,4
23,92,2,2
24,93,0,2
25,99,1,4
26,102,2,4
27,104,1,1
28,105,3,0
29,109,1,1
30,109,3,2
31,110,2,4
32,110,4,2
33,112,3,4
34,125,4,3
35,126,2,4
36,130,4,3
37,134,0,3
38,134,2,4
39,135,4,2
40,138,3,1
41,144,1,4
42,145,0,4
43,150,0,0
44,153,0,3
45,156,4,1
46,158,0,4
47,158,1,3
48,159,0,3
49,170,0,3
50,170,4,2
51,174,2,2
52,184,3,3
53,185,3,4
54,187,4,4
55,189,2,4
56,193,4,4
57,194,4,2
58,197,0,1
59,197,3,3
60,199,4,0
