,step,vertical_idx,horizontal_idx
0,2,4,4
1,3,4,3
2,9,2,3
3,9,4,3
4,10,3,4
5,18,0,3
6,33,4,4
7,38,2,4
8,41,1,4
9,45,0,1
10,45,3,4
11,46,2,3
12,49,0,0
13,53,1,1
14,79,1,3
15,82,0,0
16,87,4,4
17,89,3,2
18,90,1,2
19,92,3,3
20,95,0,3
21,96,0,4
22,100,0,3
23,103,2,3
24,121,0,4
25,126,1,2
26,126,3,4
27,133,3,2
28,138,3,3
29,139,2,3
30,142,1,1
31,142,3,0
32,144,3,4
33,145,3,3
34,148,0,4
35,151,4,2
36,155,0,3
37,163,0,0
38,166,0,3
39,173,3,2
40,177,1,4
41,180,1,3
42,183,4,3
43,189,3,2
44,193,4,2
45,195,1,4
46,200,0,1
