,step,vertical_idx,horizontal_idx
0,12,2,3
1,14,1,3
2,21,1,0
3,21,3,0
4,24,4,2
5,27,3,3
6,30,2,3
7,34,3,1
8,37,3,4
9,37,4,3
10,40,1,4
11,43,4,4
12,44,3,2
13,44,4,4
14,45,4,2
15,46,3,4
16,50,4,0
17,52,2,4
18,56,0,4
19,57,0,2
20,60,2,2
21,64,2,2
22,74,2,3
23,85,3,3
24,86,0,3
25,93,1,4
26,96,2,3
27,97,0,0
28,101,0,2
29,102,4,1
30,104,1,2
31,104,4,2
32,107,3,4
33,114,1,3
34,114,3,3
35,115,4,4
36,123,4,4
37,127,2,2
38,131,0,2
39,137,0,2
40,139,2,4
41,151,2,3
42,155,1,4
43,156,1,2
44,157,0,3
45,157,4,1
46,163,3,4
47,170,0,4
48,181,4,4
49,187,0,4
50,188,1,3
51,190,0,2
52,193,4,4
53,200,0,4
54,200,4,4
