,step,vertical_idx,horizontal_idx
0,19,4,4
1,23,3,2
2,24,1,4
3,26,1,2
4,26,1,3
5,37,3,4
6,41,2,4
7,43,1,2
8,43,3,4
9,46,2,2
10,49,4,3
11,50,1,3
12,52,0,1
13,55,4,1
14,56,3,3
15,69,2,2
16,70,1,2
17,71,0,2
18,71,3,4
19,76,1,4
20,78,3,1
21,81,4,3
22,85,2,4
23,87,2,3
24,90,3,2
25,100,1,2
26,104,0,1
27,104,1,1
28,108,4,2
29,111,2,2
30,112,2,3
31,123,2,3
32,126,2,2
33,129,1,2
34,132,3,2
35,143,1,2
36,151,3,3
37,158,0,3
38,159,2,1
39,160,2,4
40,160,4,2
41,163,2,2
42,165,4,3
43,165,4,4
44,166,3,3
45,166,4,0
46,167,4,4
47,168,4,0
48,171,2,4
49,176,1,3
50,177,2,4
51,177,3,4
52,189,0,2
53,191,3,1
54,192,1,1
