,step,vertical_idx,horizontal_idx
0,1,3,4
1,4,3,4
2,4,4,2
3,5,3,3
4,8,3,2
5,13,4,2
6,14,4,4
7,17,4,4
8,18,1,3
9,23,3,0
10,27,4,3
11,35,2,4
12,45,4,2
13,51,3,4
14,55,0,4
15,55,3,1
16,56,4,2
17,59,4,3
18,60,4,3
19,66,4,4
20,73,3,4
21,76,3,4
22,79,2,4
23,79,4,4
24,83,0,4
25,85,2,4
26,92,2,1
27,97,0,3
28,99,4,3
29,101,3,4
30,105,0,1
31,112,3,2
32,113,2,4
33,120,1,2
34,125,4,4
35,132,2,2
36,132,4,3
37,136,3,2
38,138,1,1
39,138,1,3
40,139,1,0
41,140,1,3
42,142,2,2
43,144,0,1
44,147,0,2
45,147,1,3
46,151,1,4
47,153,4,4
48,154,4,3
49,166,0,3
50,169,1,1
51,173,2,4
52,180,1,1
53,180,1,2
54,188,3,4
55,190,2,4
56,196,4,2
