,step,vertical_idx,horizontal_idx
0,4,0,2
1,10,4,4
2,19,4,3
3,29,3,3
4,31,2,1
5,39,3,4
6,39,4,4
7,40,1,3
8,41,3,4
9,42,1,2
10,44,1,3
11,45,3,1
12,46,2,3
13,62,0,3
14,65,1,3
15,67,1,3
16,74,1,1
17,77,0,4
18,86,1,3
19,92,4,2
20,93,1,1
21,98,0,0
22,105,4,3
23,107,3,4
24,110,4,4
25,112,2,3
26,120,1,3
27,125,3,2
28,128,2,4
29,130,3,4
30,134,2,2
31,134,3,1
32,138,1,4
33,141,0,2
34,142,0,0
35,145,3,4
36,149,2,4
37,157,3,4
38,162,1,4
39,162,4,3
40,162,4,4
41,164,0,4
42,165,2,3
43,166,1,3
44,167,2,4
45,168,1,1
46,168,1,3
47,172,4,0
48,172,4,2
49,184,1,4
50,188,3,4
51,189,3,4
52,191,0,2
53,191,3,3
54,192,0,1
55,195,3,2
