,step,vertical_idx,horizontal_idx
0,3,0,2
1,5,4,0
2,16,4,4
3,17,0,1
4,17,2,4
5,24,1,2
6,25,4,1
7,26,0,2
8,26,3,3
9,31,1,4
10,34,1,0
11,35,0,4
12,43,3,0
13,44,3,2
14,52,3,2
15,55,0,0
16,55,2,3
17,64,3,1
18,68,1,3
19,68,3,2
20,69,3,1
21,71,4,1
22,74,2,4
23,80,3,3
24,83,2,1
25,85,0,2
26,90,1,4
27,94,1,4
28,96,1,4
29,102,3,4
30,105,4,2
31,108,0,4
32,108,4,4
33,112,1,1
34,112,2,3
35,115,2,1
36,129,4,2
37,130,3,3
38,139,3,3
39,143,2,4
40,157,1,3
41,160,4,2
42,163,4,1
43,172,4,1
44,173,0,2
45,174,0,2
46,179,0,3
47,180,1,3
48,183,4,4
49,186,4,4
50,187,2,3
