,step,vertical_idx,horizontal_idx
0,2,0,1
1,12,0,1
2,15,4,4
3,18,0,2
4,19,4,3
5,21,1,4
6,21,4,2
7,23,2,4
8,29,1,2
9,38,2,2
10,41,0,3
11,42,1,3
12,42,2,4
13,46,4,3
14,47,3,4
15,47,4,0
16,62,4,4
17,65,0,2
18,75,3,3
19,77,4,4
20,82,2,4
21,85,1,3
22,86,3,2
23,89,1,2
24,96,2,4
25,108,4,2
26,114,4,1
27,116,3,4
28,118,3,1
29,120,1,4
30,134,2,3
31,140,2,3
32,141,1,1
33,150,1,0
34,156,2,4
35,157,4,4
36,158,2,3
37,159,0,4
38,172,3,4
39,174,3,4
40,176,3,3
41,184,1,3
42,188,4,4
43,190,2,3
44,190,4,2
45,194,0,2
46,200,2,3
