,step,vertical_idx,horizontal_idx
0,1,1,3
1,16,0,3
2,17,3,1
3,22,0,2
4,26,3,3
5,27,1,3
6,30,1,4
7,38,4,1
8,41,1,4
9,42,4,3
10,50,2,3
11,53,1,3
12,54,2,3
13,56,2,1
14,58,1,3
15,59,0,4
16,77,0,2
17,79,2,3
18,91,2,3
19,97,4,3
20,98,0,3
21,98,3,2
22,100,0,2
23,105,4,2
24,107,3,2
25,111,1,4
26,112,3,4
27,116,3,3
28,118,3,3
29,121,1,2
30,124,1,2
31,127,1,2
32,135,2,2
33,136,3,2
34,138,0,1
35,143,0,4
36,145,1,4
37,147,2,4
38,150,0,0
39,154,3,2
40,157,1,2
41,160,1,4
42,161,4,2
43,162,1,3
44,170,4,3
45,171,3,4
46,184,4,3
47,189,4,3
48,190,1,3
49,190,4,4
50,193,0,4
51,196,4,4
52,198,3,4
