,step,vertical_idx,horizontal_idx
0,6,2,2
1,14,2,2
2,16,0,2
3,16,4,4
4,17,1,2
5,19,2,1
6,21,1,4
7,24,0,1
8,30,0,3
9,34,0,4
10,42,3,2
11,51,4,2
12,56,2,2
13,57,2,1
14,68,4,1
15,69,2,1
16,72,3,4
17,74,2,4
18,75,2,4
19,90,3,3
20,95,1,1
21,95,2,2
22,99,4,0
23,101,3,3
24,106,0,0
25,108,2,2
26,111,1,2
27,117,0,3
28,126,3,2
29,127,4,4
30,130,4,2
31,134,2,3
32,135,3,2
33,141,4,3
34,144,4,1
35,146,0,3
36,156,4,2
37,159,4,3
38,160,0,3
39,173,4,2
40,180,0,1
41,180,2,4
42,180,3,3
43,186,2,2
44,186,4,2
45,187,4,2
46,190,0,1
47,191,0,3
48,192,1,4
49,197,2,2
