,step,vertical_idx,horizontal_idx
0,1,1,4
1,3,4,2
2,4,0,4
3,7,3,2
4,11,1,4
5,12,0,2
6,23,0,2
7,23,4,3
8,28,4,4
9,30,0,2
10,31,2,3
11,36,2,3
12,36,3,3
13,44,4,1
14,45,2,3
15,56,2,2
16,63,3,3
17,67,3,3
18,73,4,1
19,75,3,4
20,76,1,3
21,77,0,1
22,81,1,2
23,93,0,4
24,105,4,4
25,109,0,4
26,110,1,3
27,113,0,1
28,120,0,3
29,121,1,1
30,121,4,4
31,123,4,0
32,124,0,1
33,124,1,2
34,127,2,3
35,135,3,2
36,139,0,1
37,139,1,3
38,139,2,2
39,147,2,4
40,155,3,4
41,157,2,4
42,164,4,4
43,166,2,4
44,172,0,4
45,184,3,2
46,192,2,2
