,step,vertical_idx,horizontal_idx
0,3,0,1
1,9,4,3
2,14,4,2
3,22,2,1
4,25,2,2
5,25,3,1
6,25,4,4
7,29,1,3
8,32,1,4
9,32,3,4
10,33,1,2
11,43,1,2
12,47,1,4
13,47,3,2
14,49,4,3
15,50,1,4
16,61,3,2
17,62,2,3
18,67,0,1
19,73,4,3
20,75,1,2
21,76,3,4
22,79,0,3
23,80,3,4
24,85,4,3
25,91,1,2
26,92,3,2
27,94,4,4
28,95,3,4
29,98,4,2
30,100,4,4
31,108,0,2
32,113,1,4
33,114,0,3
34,117,3,0
35,124,1,4
36,124,2,4
37,131,4,2
38,133,1,2
39,133,3,3
40,136,4,3
41,138,0,3
42,139,0,1
43,146,2,1
44,148,1,1
45,157,2,2
46,158,2,2
47,161,1,2
48,165,0,4
49,166,0,4
50,168,3,1
51,172,1,1
52,173,2,1
53,180,2,2
54,186,0,1
55,187,1,2
56,189,3,4
57,193,1,3
58,193,4,3
59,196,4,3
60,198,4,2
