,step,vertical_idx,horizontal_idx
0,1,4,4
1,3,0,2
2,5,3,3
3,5,4,4
4,6,1,4
5,7,4,2
6,10,4,2
7,28,1,4
8,39,3,3
9,40,3,2
10,41,1,4
11,45,4,2
12,46,4,1
13,46,4,3
14,47,0,1
15,48,0,1
16,51,4,3
17,70,1,4
18,72,3,1
19,74,1,3
20,76,3,1
21,87,0,1
22,94,2,3
23,96,1,4
24,96,4,4
25,99,1,4
26,101,4,4
27,104,2,4
28,105,4,3
29,106,0,4
30,108,1,1
31,113,3,2
32,120,4,3
33,128,1,4
34,128,3,3
35,140,1,0
36,156,1,4
37,158,3,1
38,160,0,3
39,161,0,3
40,162,4,1
41,163,3,4
42,163,4,4
43,166,1,3
44,172,1,0
45,183,0,3
46,187,1,1
47,190,0,2
