,step,vertical_idx,horizontal_idx
0,6,0,4
1,7,2,3
2,10,4,1
3,23,0,4
4,23,2,4
5,27,0,4
6,29,0,4
7,29,1,4
8,30,1,3
9,31,3,1
10,31,3,4
11,38,0,1
12,45,3,1
13,48,3,3
14,51,2,4
15,60,0,4
16,75,0,2
17,75,3,3
18,81,0,0
19,90,4,3
20,92,4,2
21,97,0,3
22,111,3,1
23,116,2,2
24,118,1,4
25,118,4,4
26,119,1,4
27,122,0,3
28,122,4,1
29,123,2,2
30,128,3,3
31,130,0,3
32,131,0,3
33,136,3,2
34,137,0,2
35,139,3,0
36,142,0,3
37,143,4,4
38,153,1,3
39,156,0,2
40,162,1,3
41,163,0,1
42,163,2,3
43,166,3,4
44,167,4,4
45,169,1,1
46,169,4,2
47,170,3,3
48,174,0,4
49,174,4,2
50,181,1,4
51,185,1,3
52,185,2,2
53,192,4,2
54,194,0,3
