,step,vertical_idx,horizontal_idx
0,10,2,4
1,20,1,3
2,21,3,2
3,25,3,3
4,35,3,3
5,39,0,2
6,40,3,4
7,44,0,1
8,52,3,4
9,58,3,4
10,63,4,2
11,64,0,4
12,65,0,1
13,65,1,4
14,67,1,4
15,83,1,4
16,83,2,4
17,87,2,1
18,87,4,4
19,91,2,1
20,93,0,4
21,94,0,4
22,103,3,2
23,110,4,2
24,112,2,4
25,116,1,4
26,118,4,2
27,119,2,3
28,122,4,4
29,126,2,4
30,126,4,0
31,127,2,3
32,131,0,4
33,137,1,4
34,141,3,4
35,143,0,2
36,149,3,1
37,151,2,2
38,151,2,4
39,152,1,4
40,157,3,4
41,161,0,1
42,169,2,3
43,169,4,0
44,171,1,1
45,171,1,4
46,173,2,4
47,174,3,3
48,183,0,4
49,184,4,2
50,185,2,3
51,188,2,1
52,190,2,2
53,194,4,4
54,195,2,3
55,195,4,0
56,196,0,3
57,200,2,4
