,step,vertical_idx,horizontal_idx
0,5,2,3
1,6,0,3
2,8,3,0
3,9,1,2
4,10,4,3
5,16,0,3
6,20,0,3
7,20,1,2
8,24,3,3
9,24,4,3
10,38,1,3
11,45,0,2
12,48,3,4
13,52,0,2
14,64,3,2
15,67,0,4
16,69,1,1
17,70,2,3
18,77,1,1
19,84,2,3
20,86,2,3
21,90,1,3
22,108,3,2
23,110,3,3
24,113,4,3
25,116,4,3
26,123,4,2
27,125,1,1
28,131,1,3
29,136,0,3
30,136,4,1
31,141,0,1
32,144,2,4
33,150,3,2
34,150,3,3
35,151,0,1
36,151,4,2
37,157,0,4
38,166,0,1
39,167,3,0
40,170,4,4
41,172,3,3
42,174,0,3
43,177,2,2
44,182,2,4
45,194,3,2
46,197,3,4
47,200,3,3
