,step,vertical_idx,horizontal_idx
0,1,4,1
1,6,4,0
2,8,3,4
3,21,1,2
4,21,3,3
5,24,2,4
6,27,1,4
7,29,0,3
8,31,1,4
9,31,4,4
10,32,0,4
11,32,1,1
12,35,1,4
13,39,0,1
14,48,2,4
15,57,2,3
16,67,3,3
17,74,4,0
18,75,2,1
19,90,2,3
20,92,0,3
21,94,4,2
22,95,1,3
23,95,4,2
24,96,2,3
25,98,1,3
26,98,1,4
27,101,3,4
28,102,0,4
29,107,0,2
30,107,4,1
31,118,2,3
32,118,3,2
33,119,2,1
34,130,0,3
35,132,3,0
36,133,4,1
37,134,1,4
38,135,2,4
39,138,0,3
40,139,3,4
41,141,1,2
42,156,0,4
43,157,1,4
44,163,0,2
45,164,0,3
46,170,2,3
47,172,0,4
48,179,2,4
49,181,4,3
50,182,4,2
51,184,1,1
52,185,0,4
53,190,0,2
54,190,3,4
55,196,4,2
56,198,3,4
57,200,1,1
