,step,vertical_idx,horizontal_idx
0,3,1,1
1,11,3,2
2,27,2,3
3,30,2,2
4,31,3,0
5,32,0,4
6,37,4,2
7,40,3,4
8,49,3,2
9,53,0,0
10,54,0,3
11,56,2,4
12,59,0,4
13,61,0,1
14,64,2,1
15,72,0,1
16,72,1,4
17,73,4,1
18,76,0,0
19,77,4,4
20,78,2,3
21,84,0,3
22,101,0,3
23,104,4,3
24,114,4,3
25,116,0,4
26,117,0,0
27,122,3,4
28,123,0,0
29,130,3,2
30,131,1,3
31,132,2,4
32,132,4,2
33,137,2,4
34,147,2,3
35,149,4,4
36,152,4,4
37,156,0,3
38,156,1,1
39,157,1,3
40,166,4,1
41,170,0,2
42,171,1,4
43,171,3,3
44,174,4,4
45,175,1,4
46,176,3,2
47,183,1,1
48,183,3,1
