,step,vertical_idx,horizontal_idx
0,2,1,3
1,10,0,2
2,26,1,1
3,26,1,3
4,29,1,2
5,29,2,1
6,55,2,1
7,55,3,4
8,56,4,3
9,60,2,2
10,68,2,3
11,70,1,3
12,81,3,4
13,82,3,4
14,87,1,4
15,91,2,1
16,91,2,4
17,91,4,2
18,98,1,4
19,103,3,4
20,108,4,3
21,109,1,2
22,119,3,2
23,121,3,4
24,124,0,3
25,125,3,3
26,129,1,3
27,131,2,4
28,137,4,1
29,142,0,1
30,144,1,2
31,150,3,4
32,155,3,3
33,156,4,3
34,156,4,4
35,170,1,2
36,171,2,3
37,177,4,3
38,182,0,4
39,184,4,4
40,188,3,3
41,191,2,3
42,191,4,2
43,192,4,4
44,194,2,4
45,199,4,2
