,step,vertical_idx,horizontal_idx
0,3,3,4
1,4,3,0
2,12,0,3
3,12,4,4
4,16,2,3
5,17,3,4
6,26,2,2
7,28,3,4
8,30,1,3
9,30,4,3
10,33,1,2
11,34,1,4
12,38,1,2
13,39,0,4
14,40,0,3
15,40,2,2
16,41,0,3
17,51,4,3
18,63,1,4
19,65,0,3
20,72,0,1
21,74,1,4
22,77,3,1
23,83,2,3
24,91,3,4
25,104,3,0
26,106,3,2
27,108,0,2
28,117,2,3
29,121,4,1
30,122,4,4
31,124,1,4
32,125,1,3
33,128,0,2
34,135,2,3
35,140,3,4
36,144,3,3
37,145,4,3
38,153,0,3
39,157,0,4
40,166,1,4
41,168,2,4
42,172,4,1
43,175,0,3
44,179,0,1
45,195,3,0
46,196,2,3
47,197,0,4
48,198,0,3
