,step,vertical_idx,horizontal_idx
0,1,0,4
1,1,2,4
2,13,4,1
3,14,1,0
4,14,2,4
5,18,3,2
6,22,0,3
7,22,1,2
8,27,4,4
9,30,2,4
10,31,2,4
11,33,3,3
12,37,4,3
13,51,1,2
14,51,2,4
15,56,0,1
16,60,4,4
17,63,0,2
18,68,2,1
19,69,0,4
20,71,0,4
21,77,4,3
22,80,2,4
23,82,0,3
24,83,1,3
25,89,1,4
26,89,4,4
27,90,0,4
28,92,2,3
29,93,4,1
30,97,2,1
31,102,0,0
32,104,3,3
33,107,4,1
34,108,1,2
35,110,3,1
36,119,4,3
37,124,3,3
38,141,3,3
39,142,4,3
40,148,3,1
41,150,3,1
42,153,3,2
43,174,4,0
44,188,2,2
45,188,4,2
46,189,4,4
47,191,2,2
48,199,3,3
