,step,vertical_idx,horizontal_idx
0,5,4,3
1,15,3,3
2,17,0,1
3,17,0,3
4,20,2,3
5,24,0,3
6,38,4,4
7,42,2,3
8,46,3,3
9,46,4,4
10,53,3,4
11,65,2,1
12,73,1,1
13,84,4,3
14,90,3,3
15,106,3,1
16,107,2,3
17,111,4,3
18,116,4,4
19,117,4,2
20,118,0,2
21,121,1,2
22,123,3,4
23,125,0,4
24,125,1,1
25,125,4,3
26,129,4,1
27,131,1,4
28,131,3,4
29,135,2,3
30,135,4,3
31,136,4,3
32,137,4,4
33,142,0,4
34,143,4,4
35,146,4,1
36,148,4,0
37,149,3,3
38,150,0,3
39,150,4,1
40,152,2,4
41,153,0,3
42,156,4,2
43,163,2,1
44,186,1,4
