,step,vertical_idx,horizontal_idx
0,12,2,4
1,20,0,3
2,20,0,4
3,21,0,4
4,22,1,0
5,22,2,4
6,22,4,3
7,24,4,4
8,27,2,4
9,31,2,3
10,31,3,4
11,40,1,4
12,40,3,3
13,42,1,0
14,42,1,2
15,43,2,3
16,43,4,0
17,48,3,2
18,50,1,4
19,53,2,2
20,58,1,3
21,59,3,2
22,61,4,1
23,62,0,4
24,66,0,2
25,68,4,4
26,79,0,4
27,82,3,3
28,87,1,3
29,95,4,1
30,97,4,1
31,101,1,4
32,101,2,4
33,101,3,3
34,102,0,1
35,102,0,3
36,104,4,3
37,108,2,2
38,110,4,2
39,111,4,1
40,113,1,1
41,119,3,0
42,122,2,2
43,123,3,3
44,124,0,3
45,130,4,4
46,133,1,3
47,134,1,4
48,134,3,2
49,136,4,2
50,138,3,1
51,139,1,1
52,142,4,3
53,148,4,4
54,154,2,2
55,157,3,0
56,158,0,2
57,159,4,3
58,165,1,2
59,182,1,3
60,186,2,2
61,197,1,0
62,199,2,3
63,200,0,2
