,step,vertical_idx,horizontal_idx
0,1,1,4
1,5,2,3
2,6,1,3
3,11,0,4
4,14,0,1
5,20,1,3
6,28,2,3
7,32,0,4
8,37,0,4
9,43,1,2
10,53,1,4
11,56,1,2
12,59,4,3
13,61,4,4
14,63,0,3
15,69,0,4
16,71,3,4
17,71,4,4
18,86,1,4
19,90,2,2
20,90,3,0
21,91,4,3
22,98,4,4
23,99,2,3
24,101,4,2
25,112,0,3
26,117,3,4
27,118,4,4
28,125,3,4
29,127,1,3
30,127,4,2
31,134,4,0
32,135,3,2
33,135,4,4
34,139,3,1
35,142,2,4
36,147,1,4
37,151,0,4
38,152,4,0
39,153,0,4
40,162,2,3
41,163,1,1
42,164,4,4
43,169,3,4
44,169,4,2
45,176,2,4
46,177,1,3
47,182,0,3
48,184,2,4
49,186,3,4
