,step,vertical_idx,horizontal_idx
0,7,4,3
1,16,3,3
2,19,3,4
3,26,2,3
4,26,2,4
5,27,2,4
6,28,2,1
7,29,0,4
8,30,0,4
9,30,3,1
10,30,4,4
11,41,1,2
12,42,3,3
13,43,3,1
14,50,1,2
15,51,4,3
16,53,2,3
17,62,0,4
18,65,0,2
19,65,3,1
20,67,3,4
21,73,2,3
22,86,3,2
23,87,1,1
24,100,4,3
25,107,1,4
26,114,4,4
27,115,0,4
28,115,2,4
29,117,0,3
30,126,0,0
31,127,0,4
32,139,1,1
33,142,0,4
34,143,0,4
35,145,2,4
36,152,4,2
37,159,0,3
38,160,4,4
39,164,2,4
40,167,2,4
41,173,3,1
42,173,3,4
43,174,2,2
44,175,3,4
45,180,1,4
