,step,vertical_idx,horizontal_idx
0,3,4,3
1,6,3,4
2,11,3,4
3,25,3,4
4,29,1,1
5,29,3,3
6,32,4,3
7,43,0,4
8,51,2,2
9,60,4,1
10,64,0,3
11,67,3,2
12,70,0,3
13,70,3,3
14,73,2,1
15,77,1,2
16,80,4,3
17,81,4,4
18,107,0,3
19,117,0,4
20,119,2,4
21,123,4,4
22,124,3,4
23,125,4,3
24,128,3,3
25,130,0,2
26,133,3,2
27,136,0,4
28,144,1,2
29,145,0,4
30,145,3,2
31,149,3,1
32,150,2,4
33,151,2,2
34,151,3,4
35,154,1,4
36,154,4,3
37,155,3,3
38,162,0,4
39,165,2,4
40,170,1,4
41,170,3,3
42,170,3,4
43,172,3,4
44,177,2,2
45,192,3,2
46,192,3,4
47,196,0,3
48,196,1,1
