,step,vertical_idx,horizontal_idx
0,5,3,1
1,6,2,1
2,18,1,3
3,19,4,0
4,21,0,1
5,24,4,2
6,25,4,4
7,26,0,2
8,26,2,2
9,31,2,3
10,31,3,2
11,34,3,3
12,39,0,2
13,40,1,1
14,40,1,3
15,52,0,1
16,54,1,0
17,58,3,1
18,62,0,0
19,65,0,1
20,69,3,4
21,70,3,4
22,78,3,3
23,91,0,3
24,92,2,1
25,93,4,4
26,95,3,4
27,104,4,2
28,116,4,4
29,118,1,3
30,123,4,3
31,124,1,4
32,138,3,4
33,140,3,1
34,141,4,3
35,142,1,4
36,146,2,4
37,152,1,4
38,157,1,1
39,168,3,4
40,169,2,2
41,174,3,2
42,180,0,4
43,184,4,4
44,187,3,3
45,188,1,3
46,189,2,2
47,189,2,3
48,191,3,3
49,192,1,3
50,195,0,4
