,step,vertical_idx,horizontal_idx
0,3,1,3
1,5,0,0
2,5,4,3
3,6,2,2
4,7,3,4
5,11,0,4
6,20,4,4
7,26,1,4
8,28,3,1
9,33,0,3
10,34,2,1
11,34,2,4
12,39,3,4
13,41,2,4
14,45,0,2
15,47,2,4
16,54,4,1
17,58,3,2
18,58,4,4
19,61,4,1
20,69,3,4
21,71,2,4
22,72,2,2
23,84,0,4
24,95,2,1
25,106,4,4
26,108,0,2
27,108,4,1
28,111,1,0
29,111,4,3
30,112,0,2
31,113,1,3
32,115,0,3
33,116,2,3
34,117,4,4
35,120,3,0
36,120,4,2
37,121,3,4
38,127,1,2
39,128,0,1
40,129,2,2
41,129,3,4
42,133,4,3
43,137,0,3
44,150,1,2
45,152,3,0
46,153,3,4
47,162,0,1
48,173,4,3
49,178,3,1
50,181,2,4
51,184,1,2
52,185,1,3
53,185,4,4
54,188,4,3
55,191,3,1
56,191,4,3
57,192,0,4
58,199,2,3
