,step,vertical_idx,horizontal_idx
0,3,1,4
1,5,4,3
2,6,1,2
3,6,1,4
4,15,2,4
5,26,1,1
6,32,3,3
7,33,2,3
8,41,2,4
9,42,1,2
10,72,3,3
11,72,4,4
12,80,4,1
13,80,4,4
14,82,1,3
15,83,0,1
16,86,2,4
17,92,0,3
18,96,1,2
19,98,3,3
20,101,3,4
21,102,2,4
22,104,4,2
23,106,1,4
24,107,3,2
25,109,2,4
26,114,4,4
27,115,2,2
28,115,4,1
29,115,4,4
30,120,3,1
31,128,3,3
32,130,1,1
33,140,1,4
34,141,0,3
35,143,1,3
36,150,0,2
37,153,1,2
38,156,3,2
39,159,2,2
40,159,4,3
41,166,0,3
42,167,2,3
43,168,1,1
44,169,3,1
45,178,1,1
46,180,3,4
47,181,2,4
48,183,4,2
