,step,vertical_idx,horizontal_idx
0,11,4,4
1,14,0,1
2,16,3,3
3,18,2,3
4,21,2,4
5,24,2,4
6,25,0,3
7,28,1,3
8,28,3,3
9,42,4,1
10,44,4,2
11,45,4,1
12,47,2,3
13,55,4,4
14,58,4,4
15,61,2,4
16,65,0,3
17,68,0,4
18,72,1,3
19,75,3,4
20,83,3,4
21,84,0,0
22,89,1,2
23,95,3,0
24,104,2,4
25,110,3,1
26,111,1,4
27,117,2,3
28,117,3,4
29,118,1,2
30,119,1,4
31,123,0,4
32,127,0,3
33,127,1,1
34,127,2,4
35,140,3,4
36,143,1,1
37,143,2,4
38,152,1,2
39,154,0,3
40,162,1,4
41,164,3,2
42,167,2,3
43,176,1,3
44,178,2,3
45,180,0,3
46,186,4,0
47,190,4,4
48,199,4,4
