,step,vertical_idx,horizontal_idx
0,3,0,4
1,4,3,4
2,10,0,3
3,15,1,3
4,26,0,4
5,29,3,4
6,32,0,4
7,33,0,1
8,34,0,3
9,37,3,3
10,39,0,3
11,44,3,1
12,52,3,3
13,56,1,4
14,56,2,4
15,57,2,3
16,58,3,4
17,58,4,3
18,59,2,2
19,61,3,4
20,62,1,3
21,66,0,2
22,66,4,4
23,67,4,4
24,70,1,2
25,78,0,2
26,80,0,2
27,82,4,3
28,84,2,2
29,85,4,2
30,91,0,0
31,92,1,4
32,94,0,2
33,95,1,0
34,97,2,4
35,99,1,2
36,106,3,2
37,107,0,1
38,123,4,0
39,125,4,4
40,126,2,4
41,128,0,0
42,137,1,3
43,140,3,4
44,142,0,3
45,146,2,3
46,154,0,0
47,154,4,3
48,162,4,2
49,169,1,2
50,175,1,1
51,175,3,4
52,182,4,3
53,183,0,4
54,183,1,3
55,184,3,1
56,186,4,4
57,193,3,2
58,198,1,3
59,200,0,3
