,step,vertical_idx,horizontal_idx
0,1,3,2
1,3,3,4
2,6,1,3
3,9,1,3
4,18,1,0
5,19,2,3
6,26,1,0
7,30,4,4
8,33,1,1
9,42,4,3
10,46,2,4
11,49,3,2
12,50,4,4
13,61,1,2
14,68,2,2
15,72,0,4
16,74,3,0
17,75,2,2
18,80,0,3
19,81,4,2
20,83,0,2
21,86,1,4
22,90,4,3
23,91,0,0
24,91,4,3
25,92,2,1
26,93,3,4
27,99,3,4
28,104,4,4
29,106,2,3
30,107,4,4
31,114,2,1
32,114,2,2
33,116,1,4
34,116,3,1
35,117,3,2
36,132,0,3
37,135,0,2
38,137,4,4
39,141,2,1
40,145,1,4
41,145,2,4
42,152,3,1
43,154,4,3
44,164,0,4
45,164,3,3
46,164,4,3
47,167,2,1
48,168,0,4
49,177,4,4
50,180,2,3
51,187,2,3
52,189,1,4
53,191,3,3
