,step,vertical_idx,horizontal_idx
0,3,2,3
1,20,1,3
2,20,4,3
3,23,1,3
4,39,1,4
5,40,4,1
6,43,1,3
7,43,3,4
8,48,3,3
9,64,2,4
10,65,4,2
11,66,4,4
12,67,3,1
13,70,3,4
14,74,4,4
15,75,4,3
16,78,3,3
17,80,0,1
18,83,3,1
19,88,2,3
20,93,3,3
21,100,2,2
22,106,0,3
23,109,2,2
24,111,1,2
25,117,1,2
26,121,4,1
27,128,2,3
28,131,4,3
29,135,2,1
30,135,3,4
31,136,4,2
32,144,1,2
33,146,2,3
34,151,3,3
35,152,1,2
36,157,0,1
37,157,0,3
38,160,1,3
39,160,3,4
40,173,2,3
41,174,4,4
42,176,3,4
43,182,2,4
44,187,0,3
45,189,4,2
46,190,1,4
47,190,3,4
48,191,4,3
49,193,3,3
50,197,3,4
