,step,vertical_idx,horizontal_idx
0,3,2,4
1,7,4,2
2,9,4,1
3,11,2,3
4,15,1,0
5,16,0,2
6,18,0,0
7,19,1,1
8,23,0,0
9,37,0,0
10,40,1,4
11,42,4,3
12,51,3,2
13,52,1,4
14,54,4,1
15,66,2,4
16,69,1,4
17,74,3,1
18,84,0,3
19,89,2,4
20,93,3,3
21,97,1,3
22,104,4,4
23,119,0,4
24,127,0,3
25,128,2,4
26,128,3,4
27,128,4,3
28,134,2,4
29,136,3,3
30,141,3,2
31,142,2,4
32,144,4,3
33,145,0,4
34,152,2,3
35,153,2,1
36,153,2,2
37,156,0,4
38,163,3,4
39,164,4,4
40,166,4,3
41,170,4,1
42,178,1,2
43,180,3,4
44,181,2,3
45,186,1,4
46,186,4,3
47,187,2,4
48,188,2,1
49,188,4,4
50,192,2,2
51,200,0,0
