,step,vertical_idx,horizontal_idx
0,2,2,4
1,3,4,0
2,9,0,4
3,22,4,3
4,24,0,3
5,31,0,3
6,32,2,3
7,39,0,4
8,40,1,3
9,43,2,2
10,47,1,3
11,47,2,3
12,48,0,4
13,50,3,4
14,52,1,1
15,61,2,4
16,64,0,4
17,74,4,4
18,77,3,3
19,78,1,2
20,82,0,4
21,87,1,3
22,99,4,1
23,101,2,4
24,108,4,3
25,114,3,1
26,116,0,3
27,118,0,2
28,121,2,4
29,121,3,3
30,123,4,2
31,127,0,3
32,138,4,2
33,140,3,3
34,145,0,2
35,145,0,4
36,150,1,3
37,155,2,2
38,158,1,4
39,158,3,2
40,159,0,2
41,167,1,3
42,168,0,3
43,171,1,4
44,173,3,3
45,177,0,3
46,178,3,3
47,179,1,4
48,180,3,2
49,180,3,3
50,192,4,2
51,193,0,3
52,194,2,1
53,196,3,3
54,196,4,4
