,step,vertical_idx,horizontal_idx
0,5,3,2
1,7,0,4
2,9,3,4
3,9,4,2
4,11,2,1
5,13,3,1
6,15,1,4
7,19,2,2
8,19,4,3
9,25,0,2
10,26,4,4
11,29,4,0
12,34,2,3
13,38,0,2
14,41,2,3
15,45,0,3
16,54,1,4
17,55,4,4
18,57,0,4
19,65,4,2
20,67,3,3
21,68,2,4
22,68,3,2
23,68,3,3
24,72,0,4
25,75,1,3
26,77,4,0
27,79,2,1
28,79,2,3
29,81,1,3
30,85,1,3
31,93,4,1
32,108,2,3
33,110,0,4
34,112,0,2
35,116,0,3
36,119,1,2
37,124,0,4
38,124,4,3
39,126,1,4
40,132,2,3
41,135,4,2
42,138,0,2
43,151,1,2
44,152,0,2
45,152,4,4
46,154,1,2
47,154,4,4
48,156,3,4
49,157,2,2
50,161,1,2
51,170,2,2
52,170,4,2
53,171,2,4
54,174,2,4
55,181,2,4
56,183,0,3
57,186,2,4
58,186,3,4
59,187,3,2
60,189,0,4
61,191,2,4
62,196,2,1
63,196,3,4
64,197,0,4
65,199,2,4
66,200,3,4
