,step,vertical_idx,horizontal_idx
0,4,1,2
1,8,3,3
2,9,0,4
3,13,0,3
4,19,3,3
5,20,3,4
6,23,4,4
7,26,1,4
8,30,3,3
9,34,1,4
10,40,0,2
11,45,1,3
12,46,3,0
13,53,2,4
14,56,4,4
15,57,4,3
16,59,2,4
17,60,1,4
18,63,4,3
19,68,2,3
20,90,0,3
21,92,1,3
22,94,3,4
23,97,3,1
24,101,1,3
25,108,2,4
26,116,3,4
27,121,1,3
28,138,2,3
29,147,1,4
30,149,0,3
31,149,4,2
32,153,0,0
33,163,0,4
34,164,4,3
35,165,3,4
36,168,3,4
37,171,0,2
38,176,0,4
39,177,3,4
40,182,4,2
41,183,3,4
42,187,1,2
43,187,4,3
44,189,1,4
45,196,4,4
