,step,vertical_idx,horizontal_idx
0,1,1,2
1,3,1,4
2,8,1,3
3,11,3,3
4,12,3,4
5,14,4,3
6,16,0,3
7,29,1,1
8,32,3,4
9,38,4,1
10,41,2,4
11,45,0,3
12,49,1,3
13,53,3,4
14,60,0,4
15,64,1,2
16,65,3,3
17,70,1,0
18,73,0,1
19,75,4,0
20,76,1,3
21,83,2,2
22,83,2,3
23,88,4,3
24,94,0,2
25,96,4,3
26,100,2,4
27,101,0,4
28,105,3,2
29,111,2,3
30,125,0,4
31,137,3,2
32,141,2,1
33,142,0,3
34,145,4,2
35,146,0,3
36,155,4,2
37,158,0,2
38,159,4,2
39,159,4,3
40,169,1,3
41,170,2,4
42,171,2,3
43,172,4,4
44,175,4,2
45,191,1,4
46,191,2,3
47,195,0,4
48,199,3,0
