,step,vertical_idx,horizontal_idx
0,5,0,4
1,7,3,4
2,8,4,3
3,9,1,2
4,12,4,2
5,15,1,4
6,15,3,4
7,22,3,3
8,29,0,1
9,29,4,1
10,38,2,4
11,44,3,4
12,51,4,1
13,59,1,4
14,70,3,4
15,73,0,4
16,80,1,4
17,81,3,4
18,81,4,1
19,83,0,4
20,84,4,0
21,86,1,4
22,93,0,1
23,93,3,4
24,111,4,2
25,113,3,4
26,116,0,4
27,116,1,4
28,119,1,3
29,119,2,3
30,121,4,2
31,122,3,4
32,140,2,4
33,146,1,0
34,146,2,1
35,147,0,0
36,149,0,3
37,152,1,4
38,153,4,1
39,156,3,4
40,161,4,3
41,172,2,2
42,175,2,3
43,180,0,3
44,180,1,4
45,189,4,4
46,190,1,4
47,194,1,3
48,196,2,3
49,200,0,1
