,step,vertical_idx,horizontal_idx
0,3,3,2
1,15,4,3
2,19,0,4
3,21,2,3
4,21,4,4
5,28,4,3
6,32,4,3
7,40,1,0
8,48,4,1
9,49,3,3
10,55,4,0
11,56,4,4
12,58,3,2
13,63,3,3
14,64,3,4
15,68,1,1
16,69,3,0
17,75,0,2
18,84,0,3
19,85,0,4
20,85,3,2
21,95,3,4
22,96,0,2
23,106,4,2
24,110,4,1
25,113,3,4
26,123,0,0
27,127,4,4
28,133,0,4
29,136,3,2
30,139,2,3
31,143,1,1
32,143,4,4
33,145,2,2
34,148,2,3
35,149,2,4
36,150,0,4
37,151,4,0
38,155,1,4
39,157,4,3
40,164,3,2
41,165,2,2
42,166,2,3
43,170,3,1
44,173,2,3
45,176,2,3
46,200,0,4
