,step,vertical_idx,horizontal_idx
0,7,2,2
1,9,4,2
2,15,0,2
3,15,3,1
4,19,0,1
5,21,4,3
6,24,0,3
7,24,2,4
8,28,4,4
9,29,4,4
10,33,0,2
11,34,4,4
12,39,1,4
13,53,4,1
14,71,3,3
15,72,2,3
16,73,0,3
17,74,0,2
18,75,3,4
19,80,0,1
20,83,1,4
21,95,3,4
22,98,3,2
23,100,3,3
24,106,1,4
25,108,2,4
26,114,0,4
27,116,3,4
28,124,3,4
29,128,3,0
30,129,4,3
31,132,4,2
32,135,0,2
33,139,4,2
34,144,2,4
35,146,4,4
36,148,2,1
37,148,4,3
38,149,4,2
39,152,1,3
40,154,4,3
41,158,0,3
42,159,2,1
43,178,0,1
44,191,3,4
45,192,4,4
46,198,0,1
