,step,vertical_idx,horizontal_idx
0,1,0,3
1,3,0,3
2,3,4,2
3,6,1,3
4,10,0,0
5,16,0,4
6,16,3,3
7,19,0,2
8,20,2,2
9,22,4,0
10,29,3,4
11,31,0,4
12,31,4,3
13,36,0,4
14,41,0,4
15,43,2,3
16,45,2,3
17,49,4,4
18,54,0,4
19,55,1,3
20,56,1,2
21,59,0,1
22,69,0,3
23,69,1,3
24,78,0,1
25,78,3,3
26,87,4,4
27,91,2,3
28,91,3,1
29,91,3,3
30,105,3,4
31,106,0,0
32,106,1,3
33,110,1,4
34,118,0,4
35,123,1,1
36,123,4,1
37,136,0,4
38,136,1,4
39,136,4,0
40,139,2,1
41,142,0,4
42,143,3,1
43,148,4,1
44,154,1,2
45,159,1,3
46,163,3,4
47,164,4,3
48,169,0,4
49,169,1,4
50,174,2,4
51,176,3,2
52,183,0,4
53,192,2,2
54,195,0,2
55,199,2,2
56,199,2,3
