,step,vertical_idx,horizontal_idx
0,1,4,1
1,3,1,2
2,9,3,4
3,20,1,2
4,21,1,3
5,21,3,2
6,21,4,1
7,22,4,2
8,24,1,2
9,27,0,1
10,33,0,4
11,33,3,4
12,34,2,4
13,35,3,3
14,41,2,4
15,43,0,1
16,46,2,3
17,48,4,2
18,49,0,1
19,53,0,3
20,63,4,2
21,66,3,3
22,67,1,3
23,69,1,3
24,70,0,3
25,71,0,2
26,73,3,3
27,73,4,4
28,79,0,2
29,79,0,4
30,79,2,4
31,85,3,4
32,87,0,0
33,87,2,3
34,95,1,1
35,113,1,4
36,120,2,2
37,126,4,3
38,128,3,4
39,137,4,2
40,139,3,3
41,141,3,4
42,146,1,3
43,153,2,1
44,155,2,2
45,157,3,3
46,160,0,3
47,161,2,4
48,165,3,3
49,168,1,4
50,172,2,2
51,180,1,2
52,184,1,4
53,185,3,0
54,186,2,1
