,step,vertical_idx,horizontal_idx
0,17,4,3
1,22,3,3
2,25,3,4
3,25,4,4
4,26,2,2
5,26,3,2
6,30,0,0
7,31,1,4
8,36,1,1
9,44,0,4
10,45,4,3
11,47,0,3
12,48,2,2
13,52,3,4
14,56,2,1
15,59,1,4
16,65,1,3
17,74,1,3
18,74,2,4
19,76,0,4
20,77,2,4
21,87,2,4
22,90,3,4
23,95,3,4
24,99,2,1
25,100,1,1
26,103,2,2
27,104,2,4
28,107,3,3
29,109,3,2
30,114,2,3
31,128,1,3
32,128,2,1
33,129,3,3
34,132,2,3
35,139,4,3
36,142,0,3
37,158,3,0
38,163,4,0
39,170,3,3
40,171,0,1
41,171,4,1
42,180,2,4
43,184,3,4
44,185,4,4
45,186,2,2
46,188,0,1
47,192,3,0
48,199,4,2
49,199,4,4
