,step,vertical_idx,horizontal_idx
0,4,1,4
1,6,0,3
2,6,1,2
3,6,2,3
4,8,2,2
5,13,0,4
6,13,1,4
7,17,4,3
8,23,0,3
9,27,4,3
10,29,1,3
11,30,1,4
12,32,1,3
13,34,2,4
14,36,3,3
15,43,2,1
16,47,1,4
17,47,3,4
18,49,3,4
19,50,3,4
20,52,0,4
21,56,4,4
22,61,2,4
23,66,2,2
24,68,4,3
25,69,2,1
26,101,1,4
27,102,4,1
28,104,0,3
29,107,4,2
30,107,4,4
31,110,2,3
32,111,0,3
33,121,2,3
34,123,3,4
35,126,1,1
36,126,2,1
37,127,0,3
38,144,0,4
39,146,2,3
40,148,1,3
41,148,4,2
42,150,2,4
43,153,0,3
44,175,4,1
45,178,2,1
46,179,3,2
47,179,3,4
48,199,4,2
