,step,vertical_idx,horizontal_idx
0,3,2,3
1,10,4,1
2,17,0,4
3,19,1,3
4,23,4,3
5,30,4,4
6,33,0,2
7,35,0,3
8,45,3,3
9,58,2,3
10,59,0,3
11,59,3,2
12,65,2,1
13,65,4,4
14,67,1,2
15,67,2,1
16,71,1,3
17,72,3,4
18,78,0,1
19,79,2,4
20,81,1,4
21,82,1,3
22,88,3,3
23,89,1,2
24,92,1,4
25,94,1,0
26,109,3,2
27,116,2,4
28,116,4,0
29,123,3,3
30,127,4,0
31,127,4,4
32,134,1,3
33,134,2,1
34,143,4,3
35,144,4,4
36,145,0,1
37,146,0,0
38,146,4,0
39,148,3,0
40,161,1,2
41,171,3,4
42,180,3,3
43,185,4,4
44,187,0,1
45,189,2,3
46,191,3,2
47,191,4,3
48,196,3,3
