,step,vertical_idx,horizontal_idx
0,5,4,3
1,10,1,4
2,25,2,3
3,25,3,0
4,29,2,3
5,33,0,2
6,33,2,4
7,36,4,2
8,42,1,3
9,44,2,2
10,44,2,3
11,50,4,1
12,54,0,4
13,56,0,3
14,56,1,3
15,56,3,4
16,62,3,2
17,63,2,3
18,65,0,1
19,72,2,2
20,73,1,3
21,73,2,2
22,77,3,3
23,83,0,4
24,83,3,3
25,90,2,3
26,96,3,4
27,101,4,4
28,109,4,4
29,110,2,1
30,111,1,4
31,115,3,2
32,116,4,3
33,121,0,4
34,122,2,2
35,122,3,3
36,125,1,3
37,131,1,4
38,133,1,0
39,137,0,1
40,142,0,4
41,145,0,0
42,145,4,1
43,148,3,2
44,149,3,2
45,155,1,3
46,157,3,2
47,162,1,2
48,165,0,3
49,165,1,1
50,168,2,4
51,168,3,2
52,169,4,3
53,176,2,2
54,182,2,2
55,192,0,4
