,step,vertical_idx,horizontal_idx
0,9,1,0
1,9,2,3
2,10,2,3
3,17,4,1
4,28,0,1
5,28,1,4
6,30,4,2
7,31,0,4
8,31,2,2
9,32,0,1
10,34,1,3
11,38,0,1
12,42,0,3
13,47,3,1
14,51,1,3
15,53,4,0
16,59,4,2
17,71,0,3
18,74,3,0
19,76,2,3
20,78,3,3
21,79,0,4
22,84,1,4
23,85,1,3
24,85,4,2
25,86,0,1
26,88,2,3
27,102,1,2
28,102,4,1
29,103,4,1
30,107,4,4
31,113,0,4
32,114,3,4
33,118,0,4
34,118,1,4
35,118,4,4
36,121,2,4
37,127,3,2
38,128,4,4
39,134,1,2
40,137,0,3
41,137,2,3
42,144,3,0
43,146,4,1
44,149,0,2
45,149,1,2
46,157,1,1
47,160,3,1
48,167,4,4
49,168,3,4
50,180,3,1
51,184,2,4
52,185,3,2
53,197,3,3
