,step,vertical_idx,horizontal_idx
0,3,4,1
1,4,2,3
2,23,0,4
3,30,4,4
4,48,1,0
5,51,3,0
6,51,3,1
7,52,1,3
8,60,4,2
9,64,0,0
10,68,0,3
11,68,1,4
12,69,3,3
13,72,2,3
14,73,0,1
15,79,2,1
16,80,1,2
17,82,3,2
18,94,1,4
19,95,3,3
20,97,1,3
21,100,0,1
22,104,2,2
23,109,0,1
24,112,2,2
25,122,3,1
26,124,4,2
27,130,4,3
28,136,3,3
29,140,4,3
30,140,4,4
31,143,1,2
32,143,4,4
33,146,1,2
34,148,1,3
35,152,0,1
36,154,4,3
37,159,3,0
38,166,0,2
39,171,2,3
40,172,2,4
41,180,0,4
42,181,4,1
43,190,4,2
44,191,3,3
45,191,4,4
46,193,1,0
47,196,3,4
48,199,0,3
49,199,1,1
50,199,3,1
